Context,Epsilon,Delta,Aproximation_type,Distribution_type,Threads,Total_execution_time,Total_time,Total_exec_time_2,Total_closure_time,Updown_time,Total_closure_computations,Total_up_down_computes,Basis_size,Total_counter_examples,Sum_total_tries,Equal_to_count,Empty_set_closure_computes,Support_avg,Support_p10,Support_p50,Support_p90,Support_p95
StandardDS/inter10shuttle.txt,0.01,0.1,weak,area-based,8,1.592051,0.278467,0.287952,0.000000,0.359226,171,15120,171,171,299,19,14430,43.872743,99.990805,5.836782,0.004598,0.002299
StandardDS/inter10shuttle.txt,0.01,0.1,strong,uniform,8,1.216581,0.302145,0.293957,0.028187,0.016334,2934,18010,172,198,2766,4234,14824,43.617669,99.990805,5.802299,0.004598,0.002299
StandardDS/inter10shuttle.txt,0.01,0.1,strong,frequent,8,357.205763,100.203289,255.820328,8.438418,347.560250,332761,1193162,617,4220,332635,405405,432539,27.491023,99.944828,5.544828,0.009195,0.004598
StandardDS/inter10shuttle.txt,0.01,0.1,strong,area-based,8,292.833478,67.544239,224.114250,5.541713,285.457284,222118,995712,578,3929,222014,369803,401861,28.864686,99.963218,5.802299,0.009195,0.004598
StandardDS/chess.txt,0.01,0.1,weak,uniform,8,0.042799,0.007697,0.007429,0.000000,0.001081,48,1545,48,48,299,1,1120,30.813256,73.372966,24.687109,1.470588,0.469337
StandardDS/chess.txt,0.01,0.1,weak,frequent,8,0.059968,0.018527,0.010248,0.000000,0.015198,48,4464,53,58,2775,64,1535,30.078872,73.372966,21.777222,1.220275,0.344180
StandardDS/chess.txt,0.01,0.1,weak,area-based,8,0.296994,0.178146,0.084001,0.000000,0.196465,48,37392,81,159,29868,700,5818,29.896553,68.710889,24.374218,2.127660,0.594493
StandardDS/chess.txt,0.01,0.1,strong,uniform,8,0.397985,0.212052,0.150173,0.143351,0.118258,40596,57729,80,592,40658,18175,12670,23.452753,61.795995,16.145181,0.031289,0.000000
StandardDS/chess.txt,0.01,0.1,strong,frequent,8,2705.128142,40.374032,2664.607692,36.689990,2626.295877,417380,116375409,6232,46388,418873,5416024,1767530,6.665891,15.738423,3.879850,0.844806,0.500626
StandardDS/chess.txt,0.01,0.1,strong,area-based,8,2704.011523,40.460477,2663.403125,36.265937,2624.596484,417537,115685691,6181,46388,418479,5409872,1732264,6.506723,15.488110,3.817272,0.876095,0.531915
StandardDS/census.txt,0.01,0.1,weak,uniform,8,0.224030,0.030813,0.012525,0.000000,0.002612,41,1269,41,41,299,0,807,5.039695,16.430531,1.707547,0.047091,0.030711
StandardDS/census.txt,0.01,0.1,weak,frequent,8,64821.959190,261.338823,64560.054044,0.000000,64665.782563,41,490060709,25542,43234,4405268,108149,252966037,0.033316,0.040948,0.008190,0.002047,0.002047
StandardDS/census.txt,0.01,0.1,weak,area-based,8,76215.032914,198.295269,76016.287312,0.000000,76043.149622,41,537636683,26330,46382,3898758,126088,262516559,0.032519,0.040948,0.008190,0.002047,0.002047
StandardDS/mushroom.txt,0.01,0.1,weak,uniform,8,0.121525,0.021077,0.049355,0.000000,0.050355,118,4968,10,60,4621,68,1,13.741999,28.557361,0.787789,0.196947,0.196947
StandardDS/mushroom.txt,0.01,0.1,weak,frequent,8,6.634978,0.509627,6.062988,0.000000,6.422175,118,118504,210,646,61103,4238,1,18.740241,37.912358,15.558838,2.067947,1.181684
StandardDS/mushroom.txt,0.01,0.1,weak,area-based,8,5.361069,0.402895,4.895987,0.000000,5.149524,118,92775,187,593,46401,3884,1,20.039653,38.749385,16.051206,3.446578,1.772526
StandardDS/mushroom.txt,0.01,0.1,strong,uniform,8,0.686725,0.019482,0.611385,0.009438,0.597351,1734,6743,95,114,1618,1254,1,11.694006,29.197440,5.317578,0.295421,0.098474
StandardDS/mushroom.txt,0.01,0.1,strong,frequent,8,150.657577,6.947806,143.594946,4.865246,144.813830,268381,2056583,1107,3596,268627,92919,1,9.775379,22.747415,6.302314,1.083210,0.590842
StandardDS/mushroom.txt,0.01,0.1,strong,area-based,8,112.042722,5.298318,106.637612,3.519817,107.594019,219144,1547401,948,3143,219384,78012,1,10.072502,22.845889,6.499261,1.083210,0.590842
StandardDS/connect.txt,0.01,0.1,weak,uniform,8,0.153981,0.033835,0.053383,0.000000,0.055912,126,7504,11,67,7096,88,1,61.130133,99.612296,90.196621,0.096926,0.000000
StandardDS/connect.txt,0.01,0.1,weak,frequent,8,0.147225,0.035766,0.039731,0.000000,0.055759,126,2910,12,49,2593,123,1,91.993215,99.986153,99.210745,74.771531,47.161451
StandardDS/connect.txt,0.01,0.1,weak,area-based,8,0.230673,0.089249,0.067849,0.000000,0.124166,126,9682,16,72,9232,213,1,91.662628,99.986153,99.210745,72.694544,50.900028
StandardDS/nom10shuttle.txt,0.01,0.1,weak,uniform,8,0.200833,0.027614,0.010191,0.000000,0.003244,76,3305,76,76,299,-2,2832,0.591863,0.501149,0.004598,0.000000,0.000000
StandardDS/nom10shuttle.txt,0.01,0.1,weak,frequent,8,10.393002,4.999155,4.909660,0.0000001,0.069758,76,67262,213,377,23309,434,33011,4.922206,11.632184,1.388506,0.002299,0.000000
StandardDS/nom10shuttle.txt,0.01,0.1,weak,area-based,8,10.609039,4.431129,5.707394,0.0000001,0.272695,76,70855,215,414,22320,494,35943,4.873488,11.632184,1.379310,0.002299,0.000000
StandardDS/nom10shuttle.txt,0.01,0.1,strong,uniform,8,0.200699,0.027731,0.010265,0.000675,0.003236,375,3313,76,76,299,2,2837,0.591863,0.501149,0.004598,0.000000,0.000000
StandardDS/nom10shuttle.txt,0.01,0.1,strong,frequent,8,24.610417,7.685997,16.425613,0.143760,24.136631,20248,127449,304,594,35119,1341,55820,3.574183,9.524138,0.505747,0.002299,0.002299
StandardDS/nom10shuttle.txt,0.01,0.1,strong,area-based,8,32.863510,11.299421,21.097213,0.238910,32.271646,33570,165677,334,676,55350,1703,63643,3.251944,8.167816,0.328736,0.002299,0.002299
StandardDS/inter10shuttle.txt,0.01,0.1,weak,uniform,8,1.178576,0.278510,0.286930,0.000000,0.014473,171,15104,171,171,299,19,14432,43.872743,99.990805,5.836782,0.004598,0.002299
StandardDS/inter10shuttle.txt,0.01,0.1,weak,frequent,8,1.558494,0.278379,0.287302,0.000000,0.390334,171,15120,171,171,299,15,14430,43.872743,99.990805,5.836782,0.004598,0.002299
StandardDS/inter10shuttle.txt,0.01,0.1,weak,area-based,8,1.553147,0.278300,0.287233,0.000000,0.380889,171,15124,171,171,299,14,14436,43.872743,99.990805,5.836782,0.004598,0.002299
StandardDS/inter10shuttle.txt,0.01,0.1,strong,uniform,8,1.217928,0.302836,0.294062,0.028613,0.016236,2935,17963,172,196,2769,3915,14780,43.617669,99.990805,5.802299,0.004598,0.002299
StandardDS/inter10shuttle.txt,0.01,0.1,strong,frequent,8,279.282045,62.137121,215.971148,5.086962,272.683949,204333,962258,567,3873,204198,362963,396452,29.326214,99.965517,6.071264,0.011494,0.006897
StandardDS/inter10shuttle.txt,0.01,0.1,strong,area-based,8,248.969287,51.921833,195.873635,4.178493,242.901175,168733,868924,540,3704,168604,343474,378862,30.627786,99.970115,7.386207,0.009195,0.006897
StandardDS/chess.txt,0.01,0.1,weak,uniform,8,0.040997,0.007605,0.007581,0.000000,0.001184,48,1541,48,48,299,-1,1118,30.813256,73.372966,24.687109,1.470588,0.469337
StandardDS/chess.txt,0.01,0.1,weak,frequent,8,0.043663,0.007824,0.007532,0.000000,0.002826,48,1703,49,49,418,16,1163,30.192077,73.372966,24.687109,0.813517,0.375469
StandardDS/chess.txt,0.01,0.1,weak,area-based,8,0.195886,0.106395,0.052777,0.000000,0.115996,48,23376,71,134,17656,559,4739,31.798110,73.372966,27.377972,2.158949,0.469337
StandardDS/chess.txt,0.01,0.1,strong,uniform,8,0.922477,0.540880,0.343335,0.384662,0.299683,97476,131154,102,1050,97721,39700,22356,20.307860,56.852315,11.013767,0.625782,0.000000
StandardDS/chess.txt,0.01,0.1,strong,frequent,8,2758.878975,41.011012,2717.722449,37.307633,2678.197317,420520,119289076,6359,46388,421980,5469313,1779280,6.543046,15.613267,3.785982,0.876095,0.500626
StandardDS/chess.txt,0.01,0.1,strong,area-based,8,2662.591699,40.347057,2622.096295,36.159306,2584.155330,417611,115412805,6185,46388,419248,5427993,1752676,6.483827,15.362954,3.723404,0.844806,0.500626
StandardDS/census.txt,0.01,0.1,weak,uniform,8,0.227171,0.030863,0.012172,0.000000,0.002579,41,1274,41,41,299,3,810,5.039695,16.430531,1.707547,0.047091,0.030711
StandardDS/census.txt,0.01,0.1,weak,frequent,8,75851.329801,310.519247,75540.351722,0.000000,75667.050335,41,563183405,27313,46382,5183844,116227,289993566,0.031668,0.038901,0.008190,0.002047,0.002047
StandardDS/census.txt,0.01,0.1,weak,area-based,8,76824.827138,198.039803,76626.339390,0.000000,76650.965246,41,540657129,26473,46382,3897772,124029,263816115,0.032358,0.040948,0.008190,0.002047,0.002047
StandardDS/mushroom.txt,0.01,0.1,weak,squared-frequency,8,19.977588,1.251502,9.057009,0.000000,10.104043,118,178845,284,752,89030,5398,3,19.488682,37.124569,16.149680,4.923683,2.363368
StandardDS/mushroom.txt,0.01,0.1,strong,squared-frequency,8,154.584068,7.456736,137.382524,4.379305,139.910301,231523,1854052,1170,3117,232366,66793,1,10.519648,22.648941,7.287051,1.723289,0.984737
StandardDS/connect.txt,0.01,0.1,weak,squared-frequency,8,20.725303,0.200068,0.076686,0.000000,0.256456,126,11336,17,77,10747,234,1,91.536482,99.986153,97.535309,63.818887,20.783716
StandardDS/connect.txt,0.01,0.1,strong,squared-frequency,8,13363.243339,237.371642,13105.164214,206.097944,13075.980847,1644603,239346383,13901,46462,1645123,1932665,1,0.817952,1.176959,0.249238,0.055386,0.041540
StandardDS/nom10shuttle.txt,0.01,0.1,weak,squared-frequency,8,201.836074,2.458532,0.845629,0.000000,3.627820,76,21952,127,187,8056,79,12150,6.613522,22.337931,0.085057,0.000000,0.000000
StandardDS/nom10shuttle.txt,0.01,0.1,strong,squared-frequency,8,206.690640,5.830157,1.787789,0.026427,7.924771,6127,40328,155,251,17973,256,18423,6.219637,14.811494,2.041379,0.002299,0.000000
StandardDS/inter10shuttle.txt,0.01,0.1,weak,squared-frequency,8,236.688652,0.279313,0.287905,0.000000,0.519820,171,15116,171,171,299,13,14428,43.872743,99.990805,5.836782,0.004598,0.002299
StandardDS/inter10shuttle.txt,0.01,0.1,strong,squared-frequency,8,392.204381,58.919221,96.902214,2.725527,152.717250,133617,546927,404,2565,133475,215217,266337,39.205303,99.983908,15.841379,0.009195,0.006897
StandardDS/chess.txt,0.01,0.1,weak,squared-frequency,8,15.040270,1.174124,1.411147,0.000000,2.390521,48,203089,219,613,139627,3399,27774,27.669718,55.632040,24.687109,3.942428,1.971214
StandardDS/chess.txt,0.01,0.1,strong,squared-frequency,8,4351.506402,64.892353,4274.120658,57.786635,4226.672395,634249,161788807,8458,46388,638231,4109955,2003461,7.736619,16.426783,5.319149,1.501877,0.907384
ArtificialDS/Example1/5,0.01,0.1,weak,squared-frequency,8,4.536291,0.000000,0.000000,0.000000,0.020216,0,324,0,0,299,0,0,0,0,0,0,0
ArtificialDS/Example1/5,0.01,0.1,strong,squared-frequency,8,4.349544,0.000000,0.000000,0.000000,0.020134,0,324,0,0,299,0,0,0,0,0,0,0
ArtificialDS/Example1/6,0.01,0.1,weak,squared-frequency,8,1203.668392,0.000000,0.000000,0.000000,0.284333,0,335,0,0,299,0,0,0,0,0,0,0
ArtificialDS/Example1/6,0.01,0.1,strong,squared-frequency,8,1201.212995,0.000000,0.000000,0.000000,0.286934,0,335,0,0,299,0,0,0,0,0,0,0
ArtificialDS/Example2/15,0.01,0.1,weak,squared-frequency,8,0.171749,0.000000,0.000000,0.000000,0.000795,0,330,0,0,299,0,0,0,0,0,0,0
ArtificialDS/Example2/15,0.01,0.1,strong,squared-frequency,8,0.008072,0.001397,0.000049,0.000006,0.000890,4,1177,4,4,1145,0,0,25.000000,28.888889,24.444444,22.222222,22.222222
ArtificialDS/Example2/10,0.01,0.1,weak,squared-frequency,8,0.206586,0.118401,0.082579,0.000000,0.079282,0,113008,212,378,78138,73,4,32.169811,33.333333,33.333333,30.000000,26.666667
ArtificialDS/Example2/10,0.01,0.1,strong,squared-frequency,8,0.147027,0.075085,0.067493,0.004179,0.056086,569,79560,165,296,57435,0,1,31.818182,33.333333,33.333333,26.666667,26.666667
StandardDS/mushroom.txt,0.05,0.1,weak,squared-frequency,8,12.413125,0.242243,2.128726,0.000000,2.290952,118,33414,133,353,13448,1796,1,23.354546,48.547514,21.073363,3.594289,2.363368
StandardDS/mushroom.txt,0.05,0.1,strong,squared-frequency,8,73.028589,1.545379,61.377990,0.714962,61.784850,50083,728212,752,1944,50183,33338,1,12.681544,25.997046,9.650419,1.871000,0.886263
StandardDS/connect.txt,0.05,0.1,weak,squared-frequency,8,20.653056,0.047006,0.035305,0.000000,0.059394,126,1602,11,45,1309,97,1,94.025830,99.986153,99.584603,74.771531,74.757685
StandardDS/connect.txt,0.05,0.1,strong,squared-frequency,8,9365.565232,147.432756,9197.381401,124.099555,9180.644806,1191211,160645890,11306,38573,1191852,1530090,1,0.955468,1.370811,0.290778,0.069233,0.041540
StandardDS/nom10shuttle.txt,0.05,0.1,weak,squared-frequency,8,199.276841,0.834233,0.390135,0.000000,1.230382,76,11721,110,144,2391,9,8440,6.643657,23.000000,0.018391,0.000000,0.000000
StandardDS/nom10shuttle.txt,0.05,0.1,strong,squared-frequency,8,199.789198,0.896931,0.547454,0.003979,1.445657,915,13340,114,159,2558,86,9596,6.734624,23.000000,0.020690,0.000000,0.000000
StandardDS/inter10shuttle.txt,0.05,0.1,weak,squared-frequency,8,236.424324,0.278072,0.287188,0.000000,0.125117,171,14870,171,171,59,8,14399,43.872743,99.990805,5.836782,0.004598,0.002299
StandardDS/inter10shuttle.txt,0.05,0.1,strong,squared-frequency,8,309.495659,18.243875,55.157367,0.781701,71.634005,38439,318172,346,1933,38280,152814,200544,43.631925,99.988506,30.443678,0.009195,0.004598
StandardDS/chess.txt,0.05,0.1,weak,squared-frequency,8,12.388815,0.008084,0.007685,0.000000,0.001874,48,1391,49,49,99,4,1167,30.401522,73.372966,24.687109,1.470588,0.469337
StandardDS/chess.txt,0.05,0.1,strong,squared-frequency,8,4282.928585,64.040817,4206.334455,56.987404,4159.403959,630282,160741440,8381,46388,634415,4101708,2004968,7.782439,16.395494,5.381727,1.501877,0.907384
ArtificialDS/Example1/5,0.05,0.1,weak,squared-frequency,8,4.339184,0.000000,0.000000,0.000000,0.004002,0,84,0,0,59,0,0,0,0,0,0,0
ArtificialDS/Example1/5,0.05,0.1,strong,squared-frequency,8,4.350034,0.000000,0.000000,0.000000,0.003999,0,84,0,0,59,0,0,0,0,0,0,0
ArtificialDS/Example1/6,0.05,0.1,weak,squared-frequency,8,1179.742291,0.000000,0.000000,0.000000,0.055774,0,95,0,0,59,0,0,0,0,0,0,0
ArtificialDS/Example1/6,0.05,0.1,strong,squared-frequency,8,1181.448986,0.000000,0.000000,0.000000,0.055859,0,95,0,0,59,0,0,0,0,0,0,0
ArtificialDS/Example2/15,0.05,0.1,weak,squared-frequency,8,0.004035,0.000000,0.000000,0.000000,0.000156,0,90,0,0,59,0,0,0,0,0,0,0
ArtificialDS/Example2/15,0.05,0.1,strong,squared-frequency,8,0.004404,0.000000,0.000000,0.000000,0.000211,0,90,0,0,59,0,0,0,0,0,0,0
ArtificialDS/Example2/10,0.05,0.1,weak,squared-frequency,8,0.002849,0.000138,0.000005,0.000000,0.000104,0,92,1,1,70,0,0,23.333333,23.333333,23.333333,23.333333,23.333333
ArtificialDS/Example2/10,0.05,0.1,strong,squared-frequency,8,0.002601,0.000137,0.000004,0.000000,0.000067,1,91,1,1,70,0,0,20.000000,20.000000,20.000000,20.000000,20.000000
StandardDS/mushroom.txt,0.1,0.1,weak,squared-frequency,8,10.551854,0.100639,0.785968,0.000000,0.838942,118,11791,77,215,4624,931,1,29.610837,54.948301,25.061546,7.385524,3.151157
StandardDS/mushroom.txt,0.1,0.1,strong,squared-frequency,8,51.490416,0.925133,40.859103,0.371862,41.085529,29758,477779,606,1588,29811,26016,1,13.666876,27.203348,10.635155,1.846381,0.787789
StandardDS/connect.txt,0.1,0.1,weak,squared-frequency,8,20.543684,0.053725,0.044164,0.000000,0.071255,126,1867,13,54,1529,160,1,97.751528,99.986153,99.279978,94.572141,90.833564
StandardDS/connect.txt,0.1,0.1,strong,squared-frequency,8,2339.690183,27.498621,2291.698367,19.352939,2289.873009,361752,36214446,5346,18761,361966,661277,1,1.660186,2.326225,0.484630,0.083079,0.055386
StandardDS/nom10shuttle.txt,0.1,0.1,weak,squared-frequency,8,198.541307,0.262043,0.219904,0.000000,0.455357,76,7115,98,116,672,-14,5944,6.100328,25.710345,0.009195,0.000000,0.000000
StandardDS/nom10shuttle.txt,0.1,0.1,strong,squared-frequency,8,198.968881,0.357461,0.278161,0.001593,0.603728,412,8444,102,127,965,43,6868,6.164323,23.760920,0.011494,0.000000,0.000000
StandardDS/inter10shuttle.txt,0.1,0.1,weak,squared-frequency,8,235.978667,0.278741,0.286937,0.000000,0.067542,171,14845,171,171,29,15,14422,43.872743,99.990805,5.836782,0.004598,0.002299
StandardDS/inter10shuttle.txt,0.1,0.1,strong,squared-frequency,8,285.943369,10.842772,38.755462,0.424788,48.180674,21647,243898,323,1623,21488,122734,167953,45.599694,99.988506,37.659770,0.009195,0.004598
StandardDS/chess.txt,0.1,0.1,weak,squared-frequency,8,12.353428,0.007797,0.007472,0.000000,0.001271,48,1273,48,48,29,-2,1120,30.813256,73.372966,24.687109,1.470588,0.469337
StandardDS/chess.txt,0.1,0.1,strong,squared-frequency,8,4259.091744,64.516225,4182.134361,57.468736,4135.141526,632681,160603727,8399,46388,636791,4140165,2003766,7.790199,16.426783,5.413016,1.501877,0.938673
ArtificialDS/Example1/5,0.1,0.1,weak,squared-frequency,8,4.340373,0.000000,0.000000,0.000000,0.001994,0,54,0,0,29,0,0,0,0,0,0,0
ArtificialDS/Example1/5,0.1,0.1,strong,squared-frequency,8,4.344431,0.000000,0.000000,0.000000,0.001954,0,54,0,0,29,0,0,0,0,0,0,0
ArtificialDS/Example1/6,0.1,0.1,weak,squared-frequency,8,1175.548154,0.000000,0.000000,0.000000,0.027345,0,65,0,0,29,0,0,0,0,0,0,0
ArtificialDS/Example1/6,0.1,0.1,strong,squared-frequency,8,1178.395716,0.000000,0.000000,0.000000,0.027713,0,65,0,0,29,0,0,0,0,0,0,0
ArtificialDS/Example2/15,0.1,0.1,weak,squared-frequency,8,0.003976,0.000000,0.000000,0.000000,0.000075,0,60,0,0,29,0,0,0,0,0,0,0
ArtificialDS/Example2/15,0.1,0.1,strong,squared-frequency,8,0.004291,0.000214,0.000006,0.000000,0.000070,1,73,1,1,41,0,0,26.666667,26.666667,26.666667,26.666667,26.666667
ArtificialDS/Example2/10,0.1,0.1,weak,squared-frequency,8,0.002524,0.000000,0.000000,0.000000,0.000058,0,50,0,0,29,0,0,0,0,0,0,0
ArtificialDS/Example2/10,0.1,0.1,strong,squared-frequency,8,0.002845,0.000269,0.000015,0.000003,0.000112,3,96,2,2,72,0,0,23.333333,26.666667,20.000000,20.000000,20.000000
StandardDS/mushroom.txt,0.2,0.1,weak,squared-frequency,8,9.768449,0.031371,0.093594,0.000000,0.103402,118,1714,28,65,898,149,1,35.330942,81.265387,27.572624,2.363368,1.083210
StandardDS/mushroom.txt,0.2,0.1,strong,squared-frequency,8,33.495347,0.468623,23.388826,0.150107,23.481252,14588,260542,442,1123,14561,15623,1,15.066024,28.951256,12.407681,2.067947,0.590842
StandardDS/connect.txt,0.2,0.1,weak,squared-frequency,8,20.400102,0.030028,0.020253,0.000000,0.027284,126,593,8,26,392,37,1,86.366311,100.000000,99.584603,1.398505,1.398505
StandardDS/connect.txt,0.2,0.1,strong,squared-frequency,8,425.549877,5.006500,399.769826,2.412374,400.258153,94174,5671445,2115,7322,94133,228555,1,3.408125,4.846303,0.983107,0.124619,0.069233
StandardDS/nom10shuttle.txt,0.2,0.1,weak,squared-frequency,8,198.443552,0.206951,0.150990,0.000000,0.316054,76,6233,90,109,489,13,5371,6.093563,25.710345,0.006897,0.000000,0.000000
StandardDS/nom10shuttle.txt,0.2,0.1,strong,squared-frequency,8,198.481912,0.233023,0.215406,0.000971,0.402332,248,7133,97,118,535,27,6102,6.081834,25.710345,0.009195,0.000000,0.000000
StandardDS/inter10shuttle.txt,0.2,0.1,weak,squared-frequency,8,235.558003,0.278038,0.287008,0.000000,0.042100,171,14827,171,171,14,10,14449,43.872743,99.990805,5.836782,0.004598,0.002299
StandardDS/inter10shuttle.txt,0.2,0.1,strong,squared-frequency,8,257.519040,4.923261,16.358105,0.163637,20.220060,9050,145243,269,1113,8891,75037,114689,49.376567,99.990805,50.087356,0.009195,0.004598
StandardDS/chess.txt,0.2,0.1,weak,squared-frequency,8,12.286685,0.007785,0.007785,0.000000,0.001163,48,1261,48,48,14,3,1118,30.813256,73.372966,24.687109,1.470588,0.469337
StandardDS/chess.txt,0.2,0.1,strong,squared-frequency,8,4279.250321,64.322491,4202.493653,57.298399,4155.332957,629707,161063241,8440,46388,633459,4116496,2005959,7.789235,16.426783,5.381727,1.533166,0.969962
ArtificialDS/Example1/5,0.2,0.1,weak,squared-frequency,8,4.345918,0.000000,0.000000,0.000000,0.000973,0,39,0,0,14,0,0,0,0,0,0,0
ArtificialDS/Example1/5,0.2,0.1,strong,squared-frequency,8,4.366465,0.000000,0.000000,0.000000,0.000921,0,39,0,0,14,0,0,0,0,0,0,0
ArtificialDS/Example1/6,0.2,0.1,weak,squared-frequency,8,1179.217072,0.000000,0.000000,0.000000,0.013246,0,50,0,0,14,0,0,0,0,0,0,0
ArtificialDS/Example1/6,0.2,0.1,strong,squared-frequency,8,1184.060322,0.000000,0.000000,0.000000,0.013493,0,50,0,0,14,0,0,0,0,0,0,0
ArtificialDS/Example2/15,0.2,0.1,weak,squared-frequency,8,0.003775,0.000000,0.000000,0.000000,0.000038,0,45,0,0,14,0,0,0,0,0,0,0
ArtificialDS/Example2/15,0.2,0.1,strong,squared-frequency,8,0.003906,0.000000,0.000000,0.000000,0.000042,0,45,0,0,14,0,0,0,0,0,0,0
ArtificialDS/Example2/10,0.2,0.1,weak,squared-frequency,8,0.002342,0.000000,0.000000,0.000000,0.000028,0,35,0,0,14,0,0,0,0,0,0,0
ArtificialDS/Example2/10,0.2,0.1,strong,squared-frequency,8,0.002227,0.000000,0.000000,0.000000,0.000028,0,35,0,0,14,0,0,0,0,0,0,0
StandardDS/mushroom.txt,0.3,0.1,weak,squared-frequency,8,9.832229,0.042878,0.207825,0.000000,0.222678,118,3225,41,102,1373,306,1,33.862929,56.720827,33.481044,4.185130,2.363368
StandardDS/mushroom.txt,0.3,0.1,strong,squared-frequency,8,26.639109,0.335700,16.641106,0.094315,16.691604,10096,179597,381,903,10034,12238,1,15.717210,30.920729,12.506155,1.181684,0.443131
StandardDS/connect.txt,0.3,0.1,weak,squared-frequency,8,20.359229,0.028857,0.015989,0.000000,0.022598,126,474,6,25,299,37,1,94.768301,100.000000,99.279978,74.785378,74.785378
